A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
4,11579,316,11731,853,10528,1370,10303,1075,1594,1239,18.79,1.45,21.04,-24.54,3.26,-49.55,-0.06,-35.28,115,39_0002826_0002850-reel_begin_end,1030,-83.129085,-161.390608
5,14596,409,14741,591,13570,1365,13317,1074,1594,1239,18.9,-3.05,21.04,-11.86,3.74,-49.31,-0.0,-35.23,115,39_0002826_0002850-reel_begin_end,1031,-83.114134,-161.484671
6,17599,335,17748,694,16740,1368,16327,1075,1594,1239,18.79,0.53,20.99,-16.84,6.1,-49.46,-0.0,-35.28,115,39_0002826_0002850-reel_begin_end,1032,-83.100094,-161.587599
7,20633,340,20792,921,19567,1370,19353,1075,1594,1239,18.85,0.29,21.2,-27.83,3.1,-49.55,-0.06,-35.28,115,39_0002826_0002850-reel_begin_end,1033,-83.085583,-161.685535
8,23649,380,23783,433,22761,1353,22373,1074,1594,1239,18.79,-1.65,20.77,-4.21,5.67,-48.73,-0.06,-35.23,115,39_0002826_0002850-reel_begin_end,1034,-83.070636,-161.778902
9,26656,343,26791,567,26149,1372,25384,1077,1594,1239,18.9,0.14,20.89,-10.7,11.4,-49.65,0.1,-35.37,115,39_0002826_0002850-reel_begin_end,1035,-83.056438,-161.87991
10,29686,343,29853,759,28813,1368,28407,1074,1594,1239,18.9,0.14,21.36,-19.99,6.0,-49.46,-0.0,-35.23,115,39_0002826_0002850-reel_begin_end,1036,-83.042174,-161.980081
11,32793,357,32993,825,32108,1371,31513,1074,1594,1239,18.79,-0.53,21.75,-23.18,8.67,-49.6,-0.12,-35.23,115,39_0002826_0002850-reel_begin_end,1037,-83.027433,-162.075158
12,35887,368,36025,775,35054,1370,34608,1073,1594,1239,18.9,-1.07,20.94,-20.76,6.59,-49.55,-0.0,-35.18,115,39_0002826_0002850-reel_begin_end,1038,-83.012807,-162.171153
5,19113,350,19465,947,18207,1365,17833,1071,1591,2749,19.15,0.13,24.41,-28.93,5.6,-49.28,0.0,-34.97,115,39_0002851_0002875-reel_begin_end,1039,-82.99863,-162.271479
6,22143,354,22274,631,21110,1368,20863,1070,1591,2749,19.15,-0.07,21.1,-13.55,3.7,-49.42,0.0,-34.92,115,39_0002851_0002875-reel_begin_end,1040,-82.983912,-162.366251
7,25244,361,25382,725,24555,1371,23972,1073,1591,2749,19.15,-0.41,21.21,-18.13,8.84,-49.57,0.12,-35.06,115,39_0002851_0002875-reel_begin_end,1041,-82.969205,-162.460931
8,28334,357,28465,726,27479,1371,27058,1070,1591,2749,19.15,-0.21,21.1,-18.17,6.36,-49.57,0.06,-34.92,115,39_0002851_0002875-reel_begin_end,1042,-82.954522,-162.555666
9,31361,322,31498,829,30469,1369,30088,1071,1591,2749,19.1,1.49,21.15,-23.19,5.76,-49.47,0.06,-34.97,115,39_0002851_0002875-reel_begin_end,1043,-82.939538,-162.646783
10,34384,357,34507,745,33326,1370,33104,1073,1591,2749,19.15,-0.21,20.99,-19.1,3.32,-49.52,0.0,-35.06,115,39_0002851_0002875-reel_begin_end,1044,-82.923876,-162.730059
11,37392,363,37519,774,36333,1371,36112,1075,1591,2749,21.48,-0.51,23.38,-20.51,5.64,-49.57,2.34,-35.16,115,39_0002851_0002875-reel_begin_end,1045,-82.909558,-162.827667
1,2521,346,2648,707,1506,1365,1241,1077,1591,1234,19.44,0.12,21.38,-17.56,3.99,-49.78,-0.05,-35.68,115,39_0002876_0002900-reel_begin_end,1051,-82.820813,-163.381295
2,5544,363,5674,818,4652,1370,4268,1084,1591,1234,19.34,-0.72,21.32,-22.99,5.75,-50.02,-0.1,-36.02,115,39_0002876_0002900-reel_begin_end,1052,-82.805481,-163.467017
3,8544,354,8678,861,7692,1369,7268,1080,1591,1234,19.34,-0.28,21.38,-25.1,6.36,-49.97,-0.1,-35.82,115,39_0002876_0002900-reel_begin_end,1053,-82.791028,-163.561845
4,11648,357,11782,838,10777,1373,10371,1085,1591,1234,19.4,-0.42,21.44,-23.97,6.13,-50.17,-0.05,-36.07,115,39_0002876_0002900-reel_begin_end,1054,-82.776071,-163.651323
5,14758,362,14892,847,13710,1367,13482,1089,1591,1234,19.34,-0.67,21.38,-24.41,3.38,-49.87,-0.1,-36.26,115,39_0002876_0002900-reel_begin_end,1055,-82.761133,-163.740848
8,23885,359,24012,819,22989,1366,22612,1091,1591,1234,19.34,-0.52,21.27,-23.04,5.69,-49.83,-0.05,-36.36,115,39_0002876_0002900-reel_begin_end,1056,-82.746031,-163.828224
9,26895,376,27022,830,25844,1365,25615,1092,1591,1234,19.34,-1.35,21.27,-23.58,3.33,-49.78,-0.16,-36.41,115,39_0002876_0002900-reel_begin_end,1057,-82.730141,-163.906405
10,29919,360,30045,875,29077,1370,28642,1093,1591,1234,19.4,-0.57,21.32,-25.78,6.57,-50.02,-0.05,-36.46,115,39_0002876_0002900-reel_begin_end,1058,-82.715675,-163.999819
11,33028,372,33155,844,32140,1369,31752,1086,1591,1234,19.34,-1.16,21.27,-24.27,5.81,-49.97,-0.1,-36.12,115,39_0002876_0002900-reel_begin_end,1059,-82.700994,-164.091144
12,36038,349,36161,795,34994,1369,34762,1086,1591,1234,19.34,-0.03,21.21,-21.87,3.44,-49.97,-0.1,-36.12,115,39_0002876_0002900-reel_begin_end,1060,-82.685994,-164.179095
1,4115,364,4242,817,3256,1369,2832,1091,1591,2828,19.4,-0.73,21.32,-22.78,6.4,-49.65,-0.02,-36.12,115,39_0002901_0002925-reel_begin_end,1063,-82.639752,-164.428087
2,7132,383,7255,878,6247,1377,5852,1078,1591,2828,19.35,-1.66,21.21,-25.75,5.96,-50.04,-0.02,-35.48,115,39_0002901_0002925-reel_begin_end,1064,-82.624643,-164.513946
3,10142,363,10279,840,9137,1369,8865,1072,1591,2828,19.35,-0.68,21.43,-23.9,4.14,-49.65,0.02,-35.19,115,39_0002901_0002925-reel_begin_end,1065,-82.609777,-164.602092
4,13168,359,13295,878,12323,1368,11892,1069,1591,2828,19.29,-0.49,21.21,-25.75,6.5,-49.6,-0.02,-35.05,115,39_0002901_0002925-reel_begin_end,1066,-82.593914,-164.679149
5,16188,338,16318,833,15314,1367,14915,1072,1591,2828,19.29,0.53,21.26,-23.56,6.06,-49.55,0.02,-35.19,115,39_0002901_0002925-reel_begin_end,1067,-82.579107,-164.767662
6,19194,337,19325,887,18157,1364,17922,1068,1591,2828,19.23,0.58,21.21,-26.19,3.53,-49.41,-0.02,-35.0,115,39_0002901_0002925-reel_begin_end,1068,-82.563744,-164.850061
7,22225,342,22356,880,21203,1369,20945,1069,1591,2828,19.4,0.34,21.38,-25.85,3.93,-49.65,0.02,-35.05,115,39_0002901_0002925-reel_begin_end,1069,-82.548426,-164.932844
8,25245,335,25376,883,24216,1367,23965,1071,1591,2828,19.4,0.68,21.38,-25.99,3.82,-49.55,0.02,-35.14,115,39_0002901_0002925-reel_begin_end,1070,-82.533451,-165.019223
11,34305,320,34447,873,33261,1366,33029,1070,1591,2828,19.4,1.41,21.55,-25.51,3.6,-49.5,0.08,-35.1,115,39_0002901_0002925-reel_begin_end,1071,-82.518397,-165.104616
1,2506,348,2640,670,1636,1361,1230,1089,1594,1226,19.18,0.37,21.21,-15.39,6.01,-49.23,-0.14,-35.91,115,39_0002976_0003000-reel_begin_end,1100,-82.078093,-167.464846
2,5540,341,5674,756,4467,1362,4264,1088,1594,1226,19.24,0.72,21.27,-19.6,3.0,-49.27,-0.08,-35.86,115,39_0002976_0003000-reel_begin_end,1101,-82.062866,-167.543491
3,8633,331,8760,821,7578,1354,7354,1085,1594,1226,19.28,1.21,21.21,-22.79,3.32,-48.88,-0.08,-35.71,115,39_0002976_0003000-reel_begin_end,1102,-82.047718,-167.622788
9,26809,330,26947,839,25769,1354,25533,1064,1594,1226,19.28,1.25,21.37,-23.67,3.54,-48.88,-0.03,-34.68,115,39_0002976_0003000-reel_begin_end,1103,-82.032273,-167.698894
10,29816,300,30012,835,28761,1355,28543,1063,1594,1226,19.24,2.72,22.21,-23.47,3.27,-48.93,-0.03,-34.63,115,39_0002976_0003000-reel_begin_end,1104,-82.017477,-167.781237
11,32836,351,32977,834,31781,1350,31563,1062,1594,1226,19.24,0.23,21.37,-23.42,3.27,-48.69,-0.03,-34.59,115,39_0002976_0003000-reel_begin_end,1105,-82.002047,-167.856998
12,35866,361,36025,829,34840,1363,34593,1064,1594,1226,19.24,-0.26,21.65,-23.18,3.71,-49.32,-0.03,-34.68,115,39_0002976_0003000-reel_begin_end,1106,-81.986599,-167.932488
1,2513,357,2651,687,1462,1360,1237,1071,1580,1226,19.29,-0.57,21.37,-16.63,3.48,-49.39,0.1,-35.32,115,39_0003026_0003050-reel_begin_end,1125,-81.695143,-169.357475
2,5629,372,5763,523,4730,1356,4342,1067,1580,1226,19.41,-1.3,21.43,-8.65,5.89,-49.19,0.05,-35.13,115,39_0003026_0003050-reel_begin_end,1126,-81.679373,-169.426648
3,8731,368,8876,601,7669,1362,7451,1067,1580,1226,19.35,-1.1,21.54,-12.44,3.38,-49.48,0.1,-35.13,115,39_0003026_0003050-reel_begin_end,1127,-81.663782,-169.497706
5,14825,362,15075,971,13770,1358,13549,1065,1580,1226,19.35,-0.81,23.12,-30.45,3.48,-49.29,0.16,-35.03,115,39_0003026_0003050-reel_begin_end,1128,-81.647675,-169.563026
6,17815,342,17960,834,16764,1363,16572,1065,1580,1226,18.75,0.16,20.93,-23.78,2.94,-49.53,0.05,-35.03,115,39_0003026_0003050-reel_begin_end,1129,-81.631454,-169.62686
7,20862,328,21003,727,19880,1360,19666,1065,1580,1226,18.05,0.84,20.17,-18.58,3.27,-49.39,0.05,-35.03,115,39_0003026_0003050-reel_begin_end,1130,-81.615081,-169.688679
8,23831,345,23962,735,22947,1350,22682,1058,1580,1226,17.28,0.02,19.25,-18.97,3.98,-48.9,-0.01,-34.69,115,39_0003026_0003050-reel_begin_end,1131,-81.598503,-169.74778
9,26902,343,27032,474,26017,1375,25800,1077,1580,1226,16.63,0.11,18.59,-6.26,3.32,-50.12,0.05,-35.61,115,39_0003026_0003050-reel_begin_end,1132,-81.582627,-169.815017
10,29942,332,30069,714,29133,1341,28883,1064,1580,1226,15.92,0.65,17.84,-17.94,3.75,-48.46,-0.01,-34.98,115,39_0003026_0003050-reel_begin_end,1133,-81.566502,-169.879212
11,33305,348,33472,470,32268,1344,31917,1059,1580,1226,20.93,-0.13,23.45,-6.07,5.33,-48.61,0.05,-34.74,115,39_0003026_0003050-reel_begin_end,1134,-81.549926,-169.937988
12,36292,326,36459,388,35400,1358,34950,1059,1580,1226,20.29,0.94,22.8,-2.08,6.87,-49.29,0.1,-34.74,115,39_0003026_0003050-reel_begin_end,1135,-81.533677,-170.000727
1,4006,285,4162,283,3357,1354,2763,1062,1587,2759,18.85,3.45,21.21,3.55,9.02,-49.2,0.03,-34.82,115,39_0003051_0003075-reel_begin_end,1137,-81.501112,-170.125004
2,6967,314,7134,349,6155,1356,5789,1066,1587,2759,17.8,2.02,20.33,0.3,5.51,-49.3,-0.03,-35.02,115,39_0003051_0003075-reel_begin_end,1138,-81.485028,-170.189293
3,9985,282,10162,483,9162,1385,8864,1063,1587,2759,17.05,3.6,19.72,-6.3,4.59,-50.73,0.08,-34.87,115,39_0003051_0003075-reel_begin_end,1139,-81.469101,-170.255216
4,13039,283,13210,465,12307,1363,11959,1062,1587,2759,16.38,3.55,18.97,-5.42,5.3,-49.65,0.03,-34.82,115,39_0003051_0003075-reel_begin_end,1140,-81.453226,-170.321583
5,16011,287,16185,472,15424,1360,14989,1062,1587,2759,15.5,3.35,18.14,-5.76,6.62,-49.5,0.03,-34.82,115,39_0003051_0003075-reel_begin_end,1141,-81.437302,-170.38728
6,19061,283,19217,289,18477,1364,18086,1060,1587,2759,14.79,3.55,17.15,3.25,5.95,-49.7,0.03,-34.72,115,39_0003051_0003075-reel_begin_end,1142,-81.421194,-170.450802
7,22013,284,22176,284,21524,1365,21089,1063,1587,2759,13.91,3.5,16.38,3.5,6.51,-49.75,-0.07,-34.87,115,39_0003051_0003075-reel_begin_end,1143,-81.405045,-170.513735
8,25067,282,25219,314,24555,1367,24193,1065,1587,2759,13.26,3.6,15.56,2.02,5.51,-49.84,0.03,-34.97,115,39_0003051_0003075-reel_begin_end,1144,-81.388793,-170.575327
9,28046,282,28198,282,27611,1369,27223,1063,1587,2759,12.49,3.6,14.79,3.6,5.91,-49.94,0.03,-34.87,115,39_0003051_0003075-reel_begin_end,1145,-81.372392,-170.63504
10,30999,286,31165,472,30603,1373,30226,1065,1587,2759,11.78,3.4,14.29,-5.76,5.78,-50.14,0.08,-34.97,115,39_0003051_0003075-reel_begin_end,1146,-81.356482,-170.700249
11,34050,286,34206,467,33579,1373,33332,1063,1587,2759,10.95,3.4,13.31,-5.52,3.82,-50.14,0.08,-34.87,115,39_0003051_0003075-reel_begin_end,1147,-81.340902,-170.768702
12,37027,412,37179,485,36715,1375,36360,1064,1587,2759,12.6,-2.81,14.9,-6.4,7.87,-50.24,2.5,-34.92,115,39_0003051_0003075-reel_begin_end,1148,-81.325249,-170.836181
1,3593,557,3868,495,3444,1401,2984,1074,1584,2980,9.18,-9.77,13.37,-6.75,6.91,-50.85,-0.1,-34.94,115,39_0003101_0003125-reel_begin_end,1162,-81.173486,-172.21591
2,6631,676,6885,573,6413,1405,6007,1076,1584,2980,9.45,-15.56,13.32,-10.55,6.13,-51.05,-0.05,-35.03,115,39_0003101_0003125-reel_begin_end,1163,-81.163717,-172.319159
3,9654,547,9911,740,9476,1407,9037,1075,1584,2980,9.35,-9.29,13.26,-18.68,6.63,-51.15,-0.05,-34.99,115,39_0003101_0003125-reel_begin_end,1164,-81.151438,-172.410706
4,12756,554,12996,670,12542,1403,12136,1078,1584,2980,9.39,-9.63,13.05,-15.27,6.13,-50.95,-0.05,-35.13,115,39_0003101_0003125-reel_begin_end,1165,-81.140509,-172.508861
5,15846,556,16075,555,15661,1404,15233,1077,1584,2980,9.28,-9.72,12.77,-9.68,6.47,-51.0,-0.05,-35.08,115,39_0003101_0003125-reel_begin_end,1166,-81.130147,-172.609687
6,18961,561,19185,432,18750,1405,18351,1080,1584,2980,9.24,-9.97,12.65,-3.69,6.03,-51.05,-0.05,-35.23,115,39_0003101_0003125-reel_begin_end,1167,-81.119832,-172.71059
7,22068,584,22286,427,21898,1403,21441,1080,1584,2980,9.39,-11.09,12.71,-3.44,6.8,-50.95,-0.16,-35.23,115,39_0003101_0003125-reel_begin_end,1168,-81.109008,-172.809116
8,25149,559,25352,422,24960,1402,24515,1076,1584,2980,9.45,-9.87,12.54,-3.2,6.57,-50.9,-0.2,-35.03,115,39_0003101_0003125-reel_begin_end,1169,-81.098116,-172.907208
9,28234,578,28434,387,28038,1404,27618,1075,1584,2980,9.28,-10.79,12.33,-1.5,6.3,-51.0,-0.1,-34.99,115,39_0003101_0003125-reel_begin_end,1170,-81.087028,-173.004243
10,31333,612,31529,450,31170,1399,30717,1076,1584,2980,9.28,-12.45,12.27,-4.56,6.8,-50.76,-0.1,-35.03,115,39_0003101_0003125-reel_begin_end,1171,-81.075601,-173.099518
11,34343,550,34528,417,34176,1402,33727,1078,1584,2980,9.28,-9.43,12.1,-2.96,6.74,-50.9,-0.1,-35.13,115,39_0003101_0003125-reel_begin_end,1172,-81.065342,-173.199971
12,37456,564,37638,393,37275,1411,36836,1080,1584,2980,11.77,-10.11,14.54,-1.79,9.01,-51.34,2.32,-35.23,115,39_0003101_0003125-reel_begin_end,1173,-81.055048,-173.300223
1,2032,570,2202,387,1847,1403,1408,1077,1594,1398,9.5,-10.49,12.04,-1.64,6.73,-50.8,0.17,-35.02,115,39_0003126_0003150-reel_begin_end,1175,-81.03449,-173.500499
2,5042,584,5212,435,4857,1404,4422,1081,1594,1398,9.5,-11.17,12.04,-3.96,6.73,-50.85,0.23,-35.22,115,39_0003126_0003150-reel_begin_end,1176,-81.023473,-173.597145
3,8068,545,8242,371,7905,1404,7445,1078,1594,1398,9.44,-9.28,12.04,-0.86,7.0,-50.85,0.12,-35.07,115,39_0003126_0003150-reel_begin_end,1177,-81.012162,-173.692304
4,11091,547,11254,359,10913,1405,10475,1078,1594,1398,9.33,-9.38,11.77,-0.28,6.67,-50.9,0.12,-35.07,115,39_0003126_0003150-reel_begin_end,1178,-81.000843,-173.787212
5,14165,545,14321,348,14013,1398,13563,1074,1594,1398,9.17,-9.28,11.5,0.25,6.9,-50.56,0.17,-34.88,115,39_0003126_0003150-reel_begin_end,1179,-80.991862,-173.891816
6,14158,554,14321,348,13995,1399,13560,1074,1594,1398,9.06,-9.72,11.5,0.25,6.63,-50.61,0.12,-34.88,115,39_0003126_0003150-reel_begin_end,1180,-80.981338,-173.990127
7,17203,551,17366,401,17018,1402,16590,1076,1594,1398,9.29,-9.57,11.73,-2.31,6.52,-50.75,0.12,-34.98,115,39_0003126_0003150-reel_begin_end,1181,-80.97028,-174.086024
8,20241,563,20400,464,20048,1399,19613,1074,1594,1398,9.56,-10.15,11.94,-5.36,6.67,-50.61,0.17,-34.88,115,39_0003126_0003150-reel_begin_end,1182,-80.958771,-174.179646
9,23247,601,23425,519,23044,1405,22627,1082,1594,1398,9.5,-11.99,12.16,-8.02,6.46,-50.9,0.23,-35.27,115,39_0003126_0003150-reel_begin_end,1183,-80.948108,-174.27709
10,26263,595,26437,653,26068,1401,25640,1075,1594,1398,9.44,-11.7,12.04,-14.51,6.52,-50.7,0.12,-34.93,115,39_0003126_0003150-reel_begin_end,1184,-80.937723,-174.375649
11,29286,583,29453,483,29119,1402,28673,1078,1594,1398,9.33,-11.12,11.83,-6.28,6.84,-50.75,0.17,-35.07,115,39_0003126_0003150-reel_begin_end,1185,-80.927238,-174.47363
12,32293,551,32456,413,32104,1402,31680,1077,1594,1398,9.29,-9.57,11.73,-2.89,6.46,-50.75,0.12,-35.02,115,39_0003126_0003150-reel_begin_end,1186,-80.916052,-174.568374
13,35313,582,35476,471,35117,1403,34693,1078,1594,1398,9.29,-11.07,11.73,-5.7,6.36,-50.8,0.02,-35.07,115,39_0003126_0003150-reel_begin_end,,,
1,3628,571,3792,467,3451,1404,3008,1081,1594,2998,9.45,-10.1,11.94,-4.98,6.75,-51.13,0.0,-35.22,115,39_0003151_0003175-reel_begin_end,1187,-80.90571,-174.666744
2,6722,571,6885,481,6573,1406,6095,1083,1594,2998,9.4,-10.1,11.88,-5.67,7.13,-51.23,-0.15,-35.32,115,39_0003151_0003175-reel_begin_end,1188,-80.895602,-174.765992
3,9741,553,9904,523,9570,1408,9132,1083,1594,2998,9.23,-9.22,11.72,-7.74,6.63,-51.33,-0.04,-35.32,115,39_0003151_0003175-reel_begin_end,1189,-80.885374,-174.864583
4,12757,549,12913,523,12590,1406,12145,1081,1594,2998,9.17,-9.02,11.55,-7.74,6.63,-51.23,-0.15,-35.22,115,39_0003151_0003175-reel_begin_end,1190,-80.874151,-174.958708
5,15832,327,15970,293,15665,1403,15234,1057,1594,2998,9.07,1.92,11.17,3.59,6.52,-51.08,-0.04,-34.04,115,39_0003151_0003175-reel_begin_end,1191,-80.862538,-175.05081
6,18877,342,18996,281,18721,1405,18264,1059,1594,2998,9.29,1.18,11.11,4.18,6.92,-51.18,-0.04,-34.14,115,39_0003151_0003175-reel_begin_end,1192,-80.851429,-175.145077
7,21985,326,22087,282,21753,1410,21365,1061,1594,2998,9.34,1.97,10.89,4.13,5.81,-51.43,-0.1,-34.24,115,39_0003151_0003175-reel_begin_end,1193,-80.841106,-175.242852
8,25066,375,25149,283,24874,1408,24453,1060,1594,2998,9.23,-0.45,10.5,4.08,6.31,-51.33,-0.1,-34.19,115,39_0003151_0003175-reel_begin_end,1194,-80.830185,-175.337913
9,28180,360,28844,1031,27966,1409,27560,1058,1594,2998,9.34,0.29,19.45,-32.76,6.08,-51.38,-0.1,-34.09,115,39_0003151_0003175-reel_begin_end,1195,-80.819371,-175.433341
10,31285,353,31945,1038,31122,1405,30665,1057,1594,2998,9.45,0.64,19.5,-33.1,6.96,-51.18,0.0,-34.04,115,39_0003151_0003175-reel_begin_end,1196,-80.808564,-175.528686
11,34377,362,35026,1132,34217,1403,33750,1057,1594,2998,9.51,0.19,19.39,-37.73,7.07,-51.08,-0.04,-34.04,115,39_0003151_0003175-reel_begin_end,1197,-80.79755,-175.622984
12,37483,286,38111,1094,37284,1416,36845,1060,1594,2998,12.1,3.94,21.66,-35.86,9.07,-51.72,2.38,-34.19,115,39_0003151_0003175-reel_begin_end,1198,-80.786446,-175.716758
